"사고다발지fid","사고다발지id","법정동코드","지점코드","시도시군구명","지점명","사고건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6571237,"2019079","4679034027","46790002  ",전라남도 화순군2,전라남도 화순군 이양면(제이에이건설(주)화순지사 부근),3,10,0,0,9,1,126.995471440356,34.903961959278,"{""type"":""Polygon"",""coordinates"":[[[126.99726807,34.90396196],[126.99723355,34.90367451],[126.99713131,34.9033981],[126.99696528,34.90314336],[126.99674185,34.90292007],[126.99646959,34.90273683],[126.99615898,34.90260067],[126.99582195,34.90251682],[126.99547144,34.90248851],[126.99512094,34.90251682],[126.9947839,34.90260067],[126.99447329,34.90273683],[126.99420103,34.90292007],[126.9939776,34.90314336],[126.99381157,34.9033981],[126.99370933,34.90367451],[126.99367481,34.90396196],[126.99370933,34.90424941],[126.99381157,34.90452582],[126.9939776,34.90478055],[126.99420103,34.90500383],[126.99447329,34.90518707],[126.9947839,34.90532323],[126.99512094,34.90540707],[126.99547144,34.90543538],[126.99582195,34.90540707],[126.99615898,34.90532323],[126.99646959,34.90518707],[126.99674185,34.90500383],[126.99696528,34.90478055],[126.99713131,34.90452582],[126.99723355,34.90424941],[126.99726807,34.90396196]]]}"
6571292,"2019079","4683025029","46830001  ",전라남도 영암군1,전라남도 영암군 영암읍(월출교전앞 부근),5,7,0,1,6,0,126.713431394145,34.794543582721,"{""type"":""Polygon"",""coordinates"":[[[126.71522802,34.79454358],[126.7151935,34.79425575],[126.71509126,34.79397897],[126.71492524,34.79372389],[126.7147018,34.79350031],[126.71442955,34.79331682],[126.71411893,34.79318048],[126.7137819,34.79309652],[126.71343139,34.79306817],[126.71308089,34.79309652],[126.71274385,34.79318048],[126.71243324,34.79331682],[126.71216098,34.79350031],[126.71193755,34.79372389],[126.71177152,34.79397897],[126.71166929,34.79425575],[126.71163476,34.79454358],[126.71166929,34.79483142],[126.71177152,34.79510819],[126.71193755,34.79536327],[126.71216098,34.79558684],[126.71243324,34.79577032],[126.71274385,34.79590666],[126.71308089,34.79599062],[126.71343139,34.79601897],[126.7137819,34.79599062],[126.71411893,34.79590666],[126.71442955,34.79577032],[126.7147018,34.79558684],[126.71492524,34.79536327],[126.71509126,34.79510819],[126.7151935,34.79483142],[126.71522802,34.79454358]]]}"
6571188,"2019079","4683025300","46830002  ",전라남도 영암군2,전라남도 영암군 삼호읍(제실 부근),4,6,0,0,5,1,126.449003628616,34.786064449815,"{""type"":""Polygon"",""coordinates"":[[[126.45080026,34.78606445],[126.45076574,34.78577658],[126.4506635,34.78549978],[126.45049747,34.78524467],[126.45027404,34.78502107],[126.45000178,34.78483756],[126.44969117,34.78470121],[126.44935413,34.78461724],[126.44900363,34.78458889],[126.44865312,34.78461724],[126.44831609,34.78470121],[126.44800547,34.78483756],[126.44773322,34.78502107],[126.44750978,34.78524467],[126.44734376,34.78549978],[126.44724152,34.78577658],[126.447207,34.78606445],[126.44724152,34.78635232],[126.44734376,34.78662912],[126.44750978,34.78688422],[126.44773322,34.78710782],[126.44800547,34.78729132],[126.44831609,34.78742767],[126.44865312,34.78751164],[126.44900363,34.78753999],[126.44935413,34.78751164],[126.44969117,34.78742767],[126.45000178,34.78729132],[126.45027404,34.78710782],[126.45049747,34.78688422],[126.4506635,34.78662912],[126.45076574,34.78635232],[126.45080026,34.78606445]]]}"
6571283,"2019079","4683025328","46830003  ",전라남도 영암군3,전라남도 영암군 삼호읍(삼포교차로 부근),3,12,0,2,10,0,126.415024436729,34.746333809259,"{""type"":""Polygon"",""coordinates"":[[[126.41682107,34.74633381],[126.41678655,34.7460458],[126.41668431,34.74576887],[126.41651828,34.74551364],[126.41629485,34.74528993],[126.41602259,34.74510633],[126.41571198,34.74496991],[126.41537494,34.7448859],[126.41502444,34.74485753],[126.41467393,34.7448859],[126.4143369,34.74496991],[126.41402628,34.74510633],[126.41375403,34.74528993],[126.41353059,34.74551364],[126.41336457,34.74576887],[126.41326233,34.7460458],[126.41322781,34.74633381],[126.41326233,34.74662181],[126.41336457,34.74689875],[126.41353059,34.74715397],[126.41375403,34.74737768],[126.41402628,34.74756127],[126.4143369,34.74769769],[126.41467393,34.74778169],[126.41502444,34.74781006],[126.41537494,34.74778169],[126.41571198,34.74769769],[126.41602259,34.74756127],[126.41629485,34.74737768],[126.41651828,34.74715397],[126.41668431,34.74689875],[126.41678655,34.74662181],[126.41682107,34.74633381]]]}"
6571293,"2019079","4684025627","46840001  ",전라남도 무안군1,전라남도 무안군 삼향읍(농협창고전앞3 부근),4,10,0,3,6,1,126.421928071624,34.869418298916,"{""type"":""Polygon"",""coordinates"":[[[126.4237247,34.8694183],[126.42369018,34.86913072],[126.42358794,34.8688542],[126.42342192,34.86859935],[126.42319848,34.86837598],[126.42292623,34.86819266],[126.42261561,34.86805644],[126.42227858,34.86797255],[126.42192807,34.86794423],[126.42157757,34.86797255],[126.42124053,34.86805644],[126.42092992,34.86819266],[126.42065766,34.86837598],[126.42043423,34.86859935],[126.4202682,34.8688542],[126.42016596,34.86913072],[126.42013144,34.8694183],[126.42016596,34.86970587],[126.4202682,34.86998239],[126.42043423,34.87023724],[126.42065766,34.87046061],[126.42092992,34.87064392],[126.42124053,34.87078014],[126.42157757,34.87086402],[126.42192807,34.87089234],[126.42227858,34.87086402],[126.42261561,34.87078014],[126.42292623,34.87064392],[126.42319848,34.87046061],[126.42342192,34.87023724],[126.42358794,34.86998239],[126.42369018,34.86970587],[126.4237247,34.8694183]]]}"
6571270,"2019079","4717013400","47170001  ",경상북도 안동시1,경상북도 안동시 이천동,3,5,1,2,2,0,128.700680328236,36.599355499757,"{""type"":""Polygon"",""coordinates"":[[[128.70247696,36.5993555],[128.70244244,36.59907411],[128.7023402,36.59880352],[128.70217417,36.59855415],[128.70195074,36.59833558],[128.70167848,36.5981562],[128.70136787,36.5980229],[128.70103083,36.59794082],[128.70068033,36.59791311],[128.70032982,36.59794082],[128.69999279,36.5980229],[128.69968217,36.5981562],[128.69940992,36.59833558],[128.69918648,36.59855415],[128.69902046,36.59880352],[128.69891822,36.59907411],[128.6988837,36.5993555],[128.69891822,36.59963689],[128.69902046,36.59990747],[128.69918648,36.60015684],[128.69940992,36.60037541],[128.69968217,36.60055478],[128.69999279,36.60068807],[128.70032982,36.60077015],[128.70068033,36.60079786],[128.70103083,36.60077015],[128.70136787,36.60068807],[128.70167848,36.60055478],[128.70195074,36.60037541],[128.70217417,36.60015684],[128.7023402,36.59990747],[128.70244244,36.59963689],[128.70247696,36.5993555]]]}"
6571273,"2019079","4719011200","47190001  ",경상북도 구미시1,경상북도 구미시 비산동(신호낚시 부근),3,5,0,1,4,0,128.364051107374,36.127735652979,"{""type"":""Polygon"",""coordinates"":[[[128.36584774,36.12773565],[128.36581322,36.12745255],[128.36571098,36.12718032],[128.36554495,36.12692943],[128.36532152,36.12670953],[128.36504926,36.12652906],[128.36473865,36.12639496],[128.36440161,36.12631238],[128.36405111,36.12628449],[128.3637006,36.12631238],[128.36336357,36.12639496],[128.36305295,36.12652906],[128.3627807,36.12670953],[128.36255726,36.12692943],[128.36239124,36.12718032],[128.362289,36.12745255],[128.36225448,36.12773565],[128.362289,36.12801876],[128.36239124,36.12829098],[128.36255726,36.12854186],[128.3627807,36.12876176],[128.36305295,36.12894223],[128.36336357,36.12907633],[128.3637006,36.1291589],[128.36405111,36.12918679],[128.36440161,36.1291589],[128.36473865,36.12907633],[128.36504926,36.12894223],[128.36532152,36.12876176],[128.36554495,36.12854186],[128.36571098,36.12829098],[128.36581322,36.12801876],[128.36584774,36.12773565]]]}"
6571203,"2019079","4728036025","47280001  ",경상북도 문경시1,경상북도 문경시 마성면(진남2교 부근),3,8,0,3,5,0,128.126549250748,36.659234362577,"{""type"":""Polygon"",""coordinates"":[[[128.12834588,36.65923436],[128.12831136,36.65895319],[128.12820912,36.65868281],[128.12804309,36.65843364],[128.12781966,36.65821523],[128.12754741,36.65803599],[128.12723679,36.6579028],[128.12689976,36.65782078],[128.12654925,36.65779309],[128.12619875,36.65782078],[128.12586171,36.6579028],[128.1255511,36.65803599],[128.12527884,36.65821523],[128.12505541,36.65843364],[128.12488938,36.65868281],[128.12478714,36.65895319],[128.12475262,36.65923436],[128.12478714,36.65951554],[128.12488938,36.65978591],[128.12505541,36.66003508],[128.12527884,36.66025348],[128.1255511,36.66043272],[128.12586171,36.6605659],[128.12619875,36.66064791],[128.12654925,36.66067561],[128.12689976,36.66064791],[128.12723679,36.6605659],[128.12754741,36.66043272],[128.12781966,36.66025348],[128.12804309,36.66003508],[128.12820912,36.65978591],[128.12831136,36.65951554],[128.12834588,36.65923436]]]}"
6571204,"2019079","4775037042","47750001  ",경상북도 청송군1,경상북도 청송군 진보면(부곡교앞1 부근),3,10,0,2,7,1,129.010281711933,36.553593427296,"{""type"":""Polygon"",""coordinates"":[[[129.01207834,36.55359343],[129.01204382,36.55331187],[129.01194158,36.55304112],[129.01177556,36.55279161],[129.01155212,36.5525729],[129.01127987,36.55239341],[129.01096925,36.55226004],[129.01063222,36.55217791],[129.01028171,36.55215018],[129.00993121,36.55217791],[129.00959417,36.55226004],[129.00928356,36.55239341],[129.0090113,36.5525729],[129.00878787,36.55279161],[129.00862184,36.55304112],[129.0085196,36.55331187],[129.00848508,36.55359343],[129.0085196,36.55387499],[129.00862184,36.55414573],[129.00878787,36.55439524],[129.0090113,36.55461394],[129.00928356,36.55479342],[129.00959417,36.55492679],[129.00993121,36.55500892],[129.01028171,36.55503665],[129.01063222,36.55500892],[129.01096925,36.55492679],[129.01127987,36.55479342],[129.01155212,36.55461394],[129.01177556,36.55439524],[129.01194158,36.55414573],[129.01204382,36.55387499],[129.01207834,36.55359343]]]}"
6571239,"2019079","4792035022","47920001  ",경상북도 봉화군1,경상북도 봉화군 소천면(고선2리마을회관 부근),3,4,1,0,2,1,128.993460291460,36.955979638151,"{""type"":""Polygon"",""coordinates"":[[[128.99525692,36.95597964],[128.9952224,36.95569955],[128.99512016,36.95543022],[128.99495414,36.95518201],[128.9947307,36.95496445],[128.99445845,36.9547859],[128.99414783,36.95465323],[128.9938108,36.95457153],[128.99346029,36.95454394],[128.99310979,36.95457153],[128.99277275,36.95465323],[128.99246214,36.9547859],[128.99218988,36.95496445],[128.99196645,36.95518201],[128.99180042,36.95543022],[128.99169818,36.95569955],[128.99166366,36.95597964],[128.99169818,36.95625973],[128.99180042,36.95652905],[128.99196645,36.95677726],[128.99218988,36.95699481],[128.99246214,36.95717336],[128.99277275,36.95730602],[128.99310979,36.95738772],[128.99346029,36.95741531],[128.9938108,36.95738772],[128.99414783,36.95730602],[128.99445845,36.95717336],[128.9947307,36.95699481],[128.99495414,36.95677726],[128.99512016,36.95652905],[128.9952224,36.95625973],[128.99525692,36.95597964]]]}"
6571207,"2019079","5011011700","50110001  ",제주특별자치도 제주시1,제주특별자치도 제주시 아라일동(제주대학로터리 부근),3,6,0,1,5,0,126.550889592182,33.455847953821,"{""type"":""Polygon"",""coordinates"":[[[126.55268622,33.45584795],[126.5526517,33.45555552],[126.55254946,33.45527433],[126.55238344,33.45501518],[126.55216,33.45478803],[126.55188775,33.45460161],[126.55157713,33.45446309],[126.5512401,33.45437779],[126.55088959,33.45434899],[126.55053909,33.45437779],[126.55020205,33.45446309],[126.54989144,33.45460161],[126.54961918,33.45478803],[126.54939575,33.45501518],[126.54922972,33.45527433],[126.54912748,33.45555552],[126.54909296,33.45584795],[126.54912748,33.45614038],[126.54922972,33.45642157],[126.54939575,33.45668072],[126.54961918,33.45690786],[126.54989144,33.45709427],[126.55020205,33.45723279],[126.55053909,33.45731809],[126.55088959,33.45734689],[126.5512401,33.45731809],[126.55157713,33.45723279],[126.55188775,33.45709427],[126.55216,33.45690786],[126.55238344,33.45668072],[126.55254946,33.45642157],[126.5526517,33.45614038],[126.55268622,33.45584795]]]}"
6616693,"2020036","1129013300","11290001  ",서울특별시 성북구1,서울특별시 성북구 정릉동(아리랑로터리정릉길진 부근),4,5,0,2,2,1,127.012240994228,37.604144667343,"{""type"":""Polygon"",""coordinates"":[[[127.01403762,37.60414467],[127.0140031,37.60386698],[127.01390086,37.60359996],[127.01373484,37.60335388],[127.0135114,37.60313818],[127.01323915,37.60296117],[127.01292853,37.60282963],[127.0125915,37.60274863],[127.01224099,37.60272128],[127.01189049,37.60274863],[127.01155345,37.60282963],[127.01124284,37.60296117],[127.01097058,37.60313818],[127.01074715,37.60335388],[127.01058112,37.60359996],[127.01047889,37.60386698],[127.01044436,37.60414467],[127.01047889,37.60442235],[127.01058112,37.60468937],[127.01074715,37.60493545],[127.01097058,37.60515114],[127.01124284,37.60532815],[127.01155345,37.60545968],[127.01189049,37.60554068],[127.01224099,37.60556803],[127.0125915,37.60554068],[127.01292853,37.60545968],[127.01323915,37.60532815],[127.0135114,37.60515114],[127.01373484,37.60493545],[127.01390086,37.60468937],[127.0140031,37.60442235],[127.01403762,37.60414467]]]}"
6616648,"2020036","1135010600","11350001  ",서울특별시 노원구1,서울특별시 노원구 중계동(대진여고앞 부근),3,4,0,1,3,0,127.065926687468,37.646074399415,"{""type"":""Polygon"",""coordinates"":[[[127.06772332,37.6460744],[127.0676888,37.64579687],[127.06758656,37.64553],[127.06742053,37.64528406],[127.0671971,37.64506848],[127.06692484,37.64489157],[127.06661423,37.6447601],[127.06627719,37.64467915],[127.06592669,37.64465182],[127.06557618,37.64467915],[127.06523915,37.6447601],[127.06492853,37.64489157],[127.06465628,37.64506848],[127.06443284,37.64528406],[127.06426682,37.64553],[127.06416458,37.64579687],[127.06413006,37.6460744],[127.06416458,37.64635193],[127.06426682,37.64661879],[127.06443284,37.64686473],[127.06465628,37.6470803],[127.06492853,37.64725721],[127.06523915,37.64738867],[127.06557618,37.64746962],[127.06592669,37.64749696],[127.06627719,37.64746962],[127.06661423,37.64738867],[127.06692484,37.64725721],[127.0671971,37.6470803],[127.06742053,37.64686473],[127.06758656,37.64661879],[127.0676888,37.64635193],[127.06772332,37.6460744]]]}"
6616694,"2020036","1168010400","11680001  ",서울특별시 강남구1,서울특별시 강남구 청담동(영동대교남단삼거리도 부근),5,9,0,0,9,0,127.052369898653,37.524702219833,"{""type"":""Polygon"",""coordinates"":[[[127.05416653,37.52470222],[127.05413201,37.52442424],[127.05402977,37.52415694],[127.05386374,37.52391059],[127.05364031,37.52369466],[127.05336805,37.52351746],[127.05305744,37.52338578],[127.0527204,37.52330469],[127.0523699,37.52327732],[127.05201939,37.52330469],[127.05168236,37.52338578],[127.05137174,37.52351746],[127.05109949,37.52369466],[127.05087605,37.52391059],[127.05071003,37.52415694],[127.05060779,37.52442424],[127.05057327,37.52470222],[127.05060779,37.5249802],[127.05071003,37.5252475],[127.05087605,37.52549384],[127.05109949,37.52570976],[127.05137174,37.52588696],[127.05168236,37.52601864],[127.05201939,37.52609972],[127.0523699,37.5261271],[127.0527204,37.52609972],[127.05305744,37.52601864],[127.05336805,37.52588696],[127.05364031,37.52570976],[127.05386374,37.52549384],[127.05402977,37.5252475],[127.05413201,37.5249802],[127.05416653,37.52470222]]]}"
6616630,"2020036","2632010500","26320001  ",부산광역시 북구1,부산광역시 북구 구포동(구포지구대 부근),3,3,0,1,2,0,129.006693488015,35.197770004983,"{""type"":""Polygon"",""coordinates"":[[[129.00849012,35.19777],[129.0084556,35.19748358],[129.00835336,35.19720817],[129.00818733,35.19695434],[129.0079639,35.19673186],[129.00769164,35.19654928],[129.00738103,35.1964136],[129.00704399,35.19633005],[129.00669349,35.19630184],[129.00634298,35.19633005],[129.00600595,35.1964136],[129.00569533,35.19654928],[129.00542308,35.19673186],[129.00519964,35.19695434],[129.00503362,35.19720817],[129.00493138,35.19748358],[129.00489686,35.19777],[129.00493138,35.19805643],[129.00503362,35.19833184],[129.00519964,35.19858566],[129.00542308,35.19880814],[129.00569533,35.19899072],[129.00600595,35.19912639],[129.00634298,35.19920993],[129.00669349,35.19923814],[129.00704399,35.19920993],[129.00738103,35.19912639],[129.00769164,35.19899072],[129.0079639,35.19880814],[129.00818733,35.19858566],[129.00835336,35.19833184],[129.0084556,35.19805643],[129.00849012,35.19777]]]}"
6616631,"2020036","2723010600","27230001  ",대구광역시 북구1,대구광역시 북구 침산동(엄마아빠 부근),3,4,0,2,2,0,128.586586984303,35.900682373494,"{""type"":""Polygon"",""coordinates"":[[[128.58838361,35.90068237],[128.58834909,35.90039845],[128.58824685,35.90012544],[128.58808083,35.89987383],[128.58785739,35.89965329],[128.58758514,35.8994723],[128.58727453,35.89933781],[128.58693749,35.89925499],[128.58658698,35.89922703],[128.58623648,35.89925499],[128.58589944,35.89933781],[128.58558883,35.8994723],[128.58531657,35.89965329],[128.58509314,35.89987383],[128.58492711,35.90012544],[128.58482488,35.90039845],[128.58479035,35.90068237],[128.58482488,35.90096629],[128.58492711,35.9012393],[128.58509314,35.90149091],[128.58531657,35.90171144],[128.58558883,35.90189243],[128.58589944,35.90202691],[128.58623648,35.90210973],[128.58658698,35.90213769],[128.58693749,35.90210973],[128.58727453,35.90202691],[128.58758514,35.90189243],[128.58785739,35.90171144],[128.58808083,35.90149091],[128.58824685,35.9012393],[128.58834909,35.90096629],[128.58838361,35.90068237]]]}"
